enzyme	name	all	unique
BplI	Thermotogaceae	7085	7066
BplI	Methylacidiphilaceae	1953	1939
BplI	Opitutaceae	14408	14066
BplI	Puniceicoccaceae	1419	1402
BplI	Chthoniobacteraceae	1493	1482
BplI	unclassified	3246	3222
BplI	Akkermansiaceae	4911	4405
BplI	Rubritaleaceae	3470	3458
BplI	Verrucomicrobia subdivision 3	1027	1019
BplI	Verrucomicrobiaceae	19758	19499
BplI	unclassified	1925	1906
BplI	unclassified	9844	9577
BplI	unclassified	766	752
BplI	Candidatus Babeliaceae	44	44
BplI	Haloplasmataceae	237	230
BplI	unclassified	29948	18674
BplI	Botryosphaeriaceae	9105	8989
BplI	Mycosphaerellaceae	49113	47919
BplI	Teratosphaeriaceae	5390	5364
BplI	Saccotheciaceae	24405	24222
BplI	Didymosphaeriaceae	9826	9736
BplI	Leptosphaeriaceae	6078	5900
BplI	Phaeosphaeriaceae	8220	8096
BplI	Pleosporaceae	46999	46345
BplI	Sympoventuriaceae	7231	7126
BplI	unclassified	7969	7918
BplI	Cyphellophoraceae	8957	8905
BplI	Herpotrichiellaceae	184457	183569
BplI	Aspergillaceae	262307	260764
BplI	Thermoascaceae	7894	7803
BplI	Trichocomaceae	26769	26335
BplI	Ajellomycetaceae	13524	12548
BplI	Arthrodermataceae	23606	23487
BplI	Onygenaceae	5241	5198
BplI	unclassified	17933	17586
BplI	Verrucariaceae	8262	8097
BplI	Dermateaceae	9195	9022
BplI	Helotiaceae	8421	8367
BplI	Hyaloscyphaceae	15341	15116
BplI	Sclerotiniaceae	13071	12909
BplI	unclassified	12803	12697
BplI	Myxotrichaceae	7079	6999
BplI	Pseudeurotiaceae	12620	12073
BplI	Orbiliaceae	6625	6608
BplI	Tuberaceae	19252	18420
BplI	Pneumocystidaceae	752	729
BplI	Ascoideaceae	1268	1255
BplI	Debaryomycetaceae	25459	24886
BplI	Dipodascaceae	6599	6532
BplI	Metschnikowiaceae	19813	19580
BplI	Phaffomycetaceae	6760	6680
BplI	Pichiaceae	8031	7658
BplI	Saccharomycetaceae	29018	28729
BplI	Trichomonascaceae	5208	5159
BplI	unclassified	3276	3263
BplI	Schizosaccharomycetaceae	5482	5415
BplI	Glomerellaceae	39176	38781
BplI	Plectosphaerellaceae	28613	28086
BplI	Clavicipitaceae	29930	29535
BplI	Cordycipitaceae	22921	22587
BplI	Hypocreaceae	64367	63997
BplI	Nectriaceae	73338	71874
BplI	Ophiocordycipitaceae	11344	11085
BplI	Magnaporthaceae	10390	10203
BplI	Pyriculariaceae	15698	15477
BplI	Microascaceae	13139	13065
BplI	Ophiostomataceae	12414	12273
BplI	Chaetomiaceae	44319	43601
BplI	Sordariaceae	22693	22439
BplI	Togniniaceae	13747	13662
BplI	Sporocadaceae	12582	12494
BplI	Xylonaceae	5996	5949
BplI	unclassified	3492	3447
BplI	Agaricaceae	8421	8186
BplI	Psathyrellaceae	9594	9368
BplI	Schizophyllaceae	11730	11406
BplI	Tricholomataceae	9353	8333
BplI	Coniophoraceae	11798	11581
BplI	Serpulaceae	6554	6292
BplI	Punctulariaceae	9230	8996
BplI	Gloeophyllaceae	9536	9208
BplI	Hymenochaetaceae	7927	7555
BplI	Dacryobolaceae	10044	9540
BplI	Phanerochaetaceae	11835	11262
BplI	Polyporaceae	26106	25435
BplI	Sparassidaceae	9620	9204
BplI	unclassified	7536	7483
BplI	Bondarzewiaceae	8086	7744
BplI	Stereaceae	12348	12108
BplI	Ceraceosoraceae	8868	8861
BplI	unclassified	8691	8632
BplI	Brachybasidiaceae	2272	2252
BplI	Cryptobasidiaceae	8038	7970
BplI	Tilletiariaceae	5623	5595
BplI	unclassified	15672	15624
BplI	Malasseziaceae	7541	7482
BplI	Sporidiobolaceae	22106	21869
BplI	Mixiaceae	5421	5324
BplI	Melampsoraceae	13496	12036
BplI	Pucciniaceae	14802	13253
BplI	Cryptococcaceae	43652	43418
BplI	Cuniculitremaceae	7263	7244
BplI	Tremellaceae	6013	5786
BplI	Trichosporonaceae	23516	23315
BplI	Ustilaginaceae	40883	40646
BplI	Wallemiaceae	3796	3756
BplI	unclassified	2013	1908
BplI	Spizellomycetaceae	4343	4280
BplI	Nosematidae	619	598
BplI	Ordosporidae	252	245
BplI	Pleistophoridae	695	677
BplI	Unikaryonidae	2348	2284
BplI	unclassified	1574	1516
BplI	Glomeraceae	3882	3578
BplI	Mortierellaceae	6411	6035
BplI	Phycomycetaceae	4357	4096
BplI	Rhizopodaceae	2581	2524
BsaXI	unclassified	791	789
BsaXI	unclassified	3662	3621
BsaXI	unclassified	305	299
BsaXI	Acidilobaceae	2370	2353
BsaXI	Caldisphaeraceae	520	516
BsaXI	Desulfurococcaceae	14946	14897
BsaXI	Pyrodictiaceae	5151	5146
BsaXI	Fervidicoccaceae	656	645
BsaXI	Sulfolobaceae	27689	27341
BsaXI	Thermofilaceae	4165	4152
BsaXI	Thermoproteaceae	20330	20177
BsaXI	Archaeoglobaceae	10729	10674
BsaXI	Candidatus Methanollivieraceae	1452	1444
BsaXI	Haloarculaceae	66897	63189
BsaXI	Halobacteriaceae	76832	70641
BsaXI	Halococcaceae	14857	14264
BsaXI	unclassified	15652	11253
BsaXI	Haloferacaceae	102849	96639
BsaXI	Halorubraceae	123680	115638
BsaXI	unclassified	2429	2072
BsaXI	Natrialbaceae	128746	124517
BsaXI	Methanobacteriaceae	29787	29516
BsaXI	Methanothermaceae	459	448
BsaXI	Methanocaldococcaceae	7212	7103
BsaXI	Methanococcaceae	4608	4515
BsaXI	unclassified	1791	1771
BsaXI	Methanocellaceae	4686	4608
BsaXI	Methanocorpusculaceae	2246	2232
BsaXI	Methanomicrobiaceae	25104	24867
BsaXI	Methanoregulaceae	6678	6588
BsaXI	Methanospirillaceae	5560	5506
BsaXI	Candidatus Methanoperedenaceae	3578	3550
BsaXI	Methanosarcinaceae	47795	47373
BsaXI	Methanotrichaceae	4146	4070
BsaXI	Methermicoccaceae	1411	1403
BsaXI	unclassified	325	322
BsaXI	Methanonatronarchaeaceae	738	720
BsaXI	Methanopyraceae	3759	3749
BsaXI	Thermococcaceae	52913	52728
BsaXI	Candidatus Methanomethylophilaceae	3332	3263
BsaXI	Methanomassiliicoccaceae	4203	4165
BsaXI	Cuniculiplasmataceae	876	868
BsaXI	Ferroplasmaceae	1047	1031
BsaXI	Picrophilaceae	253	250
BsaXI	Thermoplasmataceae	1776	1756
BsaXI	unclassified	1768	1720
BsaXI	unclassified	1882	1826
BsaXI	unclassified	2159	2141
BsaXI	Candidatus Nitrosocaldaceae	930	928
BsaXI	Nitrososphaeraceae	5243	5190
BsaXI	Nitrosopumilaceae	6699	6645
BsaXI	unclassified	4392	4325
BsaXI	unclassified	3503	3298
BsaXI	Abitibacteriaceae	585	577
BsaXI	Acidobacteriaceae	122330	120779
BsaXI	Bryobacteraceae	2714	2673
BsaXI	Solibacteraceae	17032	16826
BsaXI	unclassified	1473	1461
BsaXI	Pyrinomonadaceae	1252	1226
BsaXI	unclassified	2213	981
BsaXI	Holophagaceae	4572	4404
BsaXI	Thermoanaerobaculaceae	1766	1736
BsaXI	Vicinamibacteraceae	3036	2989
BsaXI	unclassified	4954	4844
BsaXI	Acidimicrobiaceae	6971	6816
BsaXI	Ilumatobacteraceae	8176	7942
BsaXI	Microthrixaceae	2966	2897
BsaXI	Acidothermaceae	1297	1235
BsaXI	Actinomycetaceae	205495	193764
BsaXI	unclassified	4135	3536
BsaXI	Actinopolysporaceae	34354	32905
BsaXI	Bifidobacteriaceae	142412	137379
BsaXI	Candidatus Nanopelagicaceae	4923	4785
BsaXI	Actinospicaceae	11944	5788
BsaXI	Catenulisporaceae	7234	6583
BsaXI	Corynebacteriaceae	290099	277923
BsaXI	Dietziaceae	31336	29289
BsaXI	Gordoniaceae	111977	103444
BsaXI	Mycobacteriaceae	731604	701458
BsaXI	Nocardiaceae	683093	645115
BsaXI	Segniliparaceae	4383	4068
BsaXI	Tsukamurellaceae	26240	24250
BsaXI	unclassified	7153	6492
BsaXI	Cryptosporangiaceae	14956	13933
BsaXI	Frankiaceae	99663	94403
BsaXI	Motilibacteraceae	5454	4921
BsaXI	unclassified	6752	6132
BsaXI	Geodermatophilaceae	161079	151196
BsaXI	Glycomycetaceae	59625	54003
BsaXI	Jiangellaceae	46366	40323
BsaXI	Kineosporiaceae	31771	28199
BsaXI	Beutenbergiaceae	16347	14674
BsaXI	Bogoriellaceae	24426	21667
BsaXI	Brevibacteriaceae	76322	70691
BsaXI	Cellulomonadaceae	109382	97330
BsaXI	Demequinaceae	43113	40883
BsaXI	Dermabacteraceae	69536	65142
BsaXI	Dermacoccaceae	40117	33707
BsaXI	Dermatophilaceae	21058	19555
BsaXI	Intrasporangiaceae	178077	165196
BsaXI	Jonesiaceae	3339	3269
BsaXI	Microbacteriaceae	977163	941646
BsaXI	Micrococcaceae	629797	595532
BsaXI	Promicromonosporaceae	80057	68427
BsaXI	Rarobacteraceae	2999	2812
BsaXI	Ruaniaceae	16872	15421
BsaXI	Sanguibacteraceae	20557	17836
BsaXI	unclassified	5751	5353
BsaXI	Micromonosporaceae	547047	519233
BsaXI	Nakamurellaceae	19308	17768
BsaXI	Nocardioidaceae	476334	450320
BsaXI	Propionibacteriaceae	135046	126012
BsaXI	Pseudonocardiaceae	791613	741973
BsaXI	Sporichthyaceae	3585	3247
BsaXI	Streptomycetaceae	3543086	3423558
BsaXI	Nocardiopsaceae	204810	193012
BsaXI	Streptosporangiaceae	340756	313734
BsaXI	Thermomonosporaceae	241148	226205
BsaXI	unclassified	3971	3351
BsaXI	unclassified	50026	24979
BsaXI	Atopobiaceae	48772	45133
BsaXI	Coriobacteriaceae	48519	44017
BsaXI	unclassified	1867	1792
BsaXI	Eggerthellaceae	49740	44301
BsaXI	Egibacteraceae	2434	2363
BsaXI	Egicoccaceae	1877	1747
BsaXI	Euzebyaceae	11233	10855
BsaXI	Nitriliruptoraceae	3017	2896
BsaXI	Gaiellaceae	1881	1812
BsaXI	Baekduiaceae	2473	2276
BsaXI	Rubrobacteraceae	18282	17842
BsaXI	Conexibacteraceae	8326	7789
BsaXI	Patulibacteraceae	7764	7418
BsaXI	Solirubrobacteraceae	11870	11366
BsaXI	unclassified	3020	2751
BsaXI	Thermoleophilaceae	1060	1031
BsaXI	unclassified	6580	6086
BsaXI	Aquificaceae	10218	10135
BsaXI	Hydrogenothermaceae	4734	4659
BsaXI	unclassified	1063	1048
BsaXI	Desulfurobacteriaceae	9020	8947
BsaXI	Capsulimonadaceae	4043	3983
BsaXI	Chthonomonadaceae	2653	2638
BsaXI	Fimbriimonadaceae	3438	3421
BsaXI	unclassified	2778	2746
BsaXI	Bacteroidaceae	194850	175387
BsaXI	Balneicellaceae	707	693
BsaXI	Barnesiellaceae	10426	6078
BsaXI	Dysgonamonadaceae	20714	17709
BsaXI	Lentimicrobiaceae	1413	1384
BsaXI	Muribaculaceae	26971	22456
BsaXI	Odoribacteraceae	26743	20158
BsaXI	Paludibacteraceae	2463	2427
BsaXI	Porphyromonadaceae	63349	53301
BsaXI	Prevotellaceae	132927	127894
BsaXI	Rikenellaceae	40022	38460
BsaXI	Tannerellaceae	59388	42131
BsaXI	Williamwhitmaniaceae	1579	1562
BsaXI	unclassified	29847	14292
BsaXI	Marinifilaceae	15736	15421
BsaXI	Marinilabiliaceae	30864	30445
BsaXI	Prolixibacteraceae	25382	25043
BsaXI	Salinivirgaceae	1154	1119
BsaXI	Chitinophagaceae	225182	223237
BsaXI	Amoebophilaceae	2156	2014
BsaXI	Bernardetiaceae	1473	1448
BsaXI	Catalimonadaceae	2781	2747
BsaXI	Cyclobacteriaceae	118862	117584
BsaXI	Cytophagaceae	163904	162342
BsaXI	Flammeovirgaceae	57990	57299
BsaXI	Hymenobacteraceae	176177	173905
BsaXI	Microscillaceae	4250	4163
BsaXI	Persicobacteraceae	1556	1521
BsaXI	Raineyaceae	681	664
BsaXI	Thermonemataceae	555	549
BsaXI	unclassified	13333	12947
BsaXI	Blattabacteriaceae	1862	1807
BsaXI	Crocinitomicaceae	14688	14380
BsaXI	Cryomorphaceae	8189	8068
BsaXI	Flavobacteriaceae	1010441	997548
BsaXI	Ichthyobacteriaceae	691	628
BsaXI	Schleiferiaceae	2051	2025
BsaXI	unclassified	2127	1877
BsaXI	unclassified	1899	1717
BsaXI	Haliscomenobacteraceae	9043	8814
BsaXI	Lewinellaceae	43819	43443
BsaXI	Saprospiraceae	4128	4074
BsaXI	Sphingobacteriaceae	256998	253613
BsaXI	unclassified	2184	2160
BsaXI	Rhodothermaceae	30022	29585
BsaXI	unclassified	3068	1568
BsaXI	Balneolaceae	19909	19781
BsaXI	unclassified	1251	1223
BsaXI	Caldisericaceae	511	500
BsaXI	Calditrichaceae	1077	1051
BsaXI	unclassified	637	572
BsaXI	unclassified	1352	1329
BsaXI	unclassified	1375	1353
BsaXI	Candidatus Cryosericaceae	4108	4090
BsaXI	unclassified	149	143
BsaXI	unclassified	2669	2661
BsaXI	unclassified	6869	6787
BsaXI	unclassified	1655	1622
BsaXI	unclassified	1246	1226
BsaXI	unclassified	4961	4893
BsaXI	unclassified	4706	4681
BsaXI	Chlamydiaceae	12733	12477
BsaXI	unclassified	1387	1376
BsaXI	Candidatus Parilichlamydiaceae	778	768
BsaXI	Criblamydiaceae	2096	2089
BsaXI	Parachlamydiaceae	6349	6277
BsaXI	Rhabdochlamydiaceae	518	512
BsaXI	Simkaniaceae	1069	1060
BsaXI	Waddliaceae	940	921
BsaXI	Chlorobiaceae	25477	25056
BsaXI	Anaerolineaceae	13965	13790
BsaXI	unclassified	1760	1742
BsaXI	Ardenticatenaceae	2159	2113
BsaXI	Caldilineaceae	4820	4707
BsaXI	Chloroflexaceae	6893	6767
BsaXI	Oscillochloridaceae	8549	8419
BsaXI	Roseiflexaceae	3888	3808
BsaXI	unclassified	1982	1927
BsaXI	Herpetosiphonaceae	2122	2091
BsaXI	Dehalococcoidaceae	2794	2762
BsaXI	unclassified	3288	3208
BsaXI	Dictyobacteraceae	19444	19053
BsaXI	Ktedonobacteraceae	6156	5874
BsaXI	Thermosporotrichaceae	2892	2845
BsaXI	unclassified	4575	4529
BsaXI	Thermogemmatisporaceae	6862	6801
BsaXI	Thermoflexaceae	4116	4030
BsaXI	Sphaerobacteraceae	4312	4243
BsaXI	Thermomicrobiaceae	1778	1765
BsaXI	unclassified	1299	1271
BsaXI	Chrysiogenaceae	2401	2342
BsaXI	Coprothermobacteraceae	1556	1511
BsaXI	Gloeobacteraceae	3947	3852
BsaXI	Aphanothecaceae	20199	18829
BsaXI	Chroococcaceae	11943	9858
BsaXI	Cyanobacteriaceae	2554	2497
BsaXI	Entophysalidaceae	1591	1514
BsaXI	Microcystaceae	10612	10427
BsaXI	unclassified	1796	1576
BsaXI	Chroococcidiopsidaceae	6221	4341
BsaXI	Gloeomargaritaceae	1075	1057
BsaXI	Aphanizomenonaceae	16531	13454
BsaXI	Chlorogloeopsidaceae	2439	2216
BsaXI	Fortieaceae	3582	1398
BsaXI	Hapalosiphonaceae	20631	18666
BsaXI	Nostocaceae	61743	56008
BsaXI	Rivulariaceae	32720	29378
BsaXI	Scytonemataceae	14802	12756
BsaXI	Symphyonemataceae	2123	1827
BsaXI	Tolypothrichaceae	13663	8437
BsaXI	unclassified	2578	2359
BsaXI	Coleofasciculaceae	8396	7522
BsaXI	Cyanothecaceae	3695	3456
BsaXI	Desertifilaceae	1734	1695
BsaXI	Gomontiellaceae	1306	1264
BsaXI	Microcoleaceae	26594	24889
BsaXI	Oscillatoriaceae	37613	33737
BsaXI	unclassified	6908	5608
BsaXI	Dermocarpellaceae	2923	2844
BsaXI	Hydrococcaceae	1814	1111
BsaXI	Hyellaceae	9962	9089
BsaXI	Xenococcaceae	1882	1858
BsaXI	Spirulinaceae	3587	3471
BsaXI	Acaryochloridaceae	7153	7001
BsaXI	Chamaesiphonaceae	3400	3351
BsaXI	Leptolyngbyaceae	36933	35464
BsaXI	Merismopediaceae	5973	5809
BsaXI	Prochloraceae	15823	15671
BsaXI	Prochlorotrichaceae	9009	6917
BsaXI	Pseudanabaenaceae	13141	12938
BsaXI	Synechococcaceae	78517	76536
BsaXI	unclassified	656	647
BsaXI	unclassified	20929	19936
BsaXI	Deferribacteraceae	8015	7906
BsaXI	Deinococcaceae	79496	78071
BsaXI	Trueperaceae	1125	1095
BsaXI	Thermaceae	55573	54340
BsaXI	Dictyoglomaceae	2928	2903
BsaXI	Elusimicrobiaceae	782	774
BsaXI	Endomicrobiaceae	625	399
BsaXI	unclassified	254	54
BsaXI	Chitinivibrionaceae	1444	1441
BsaXI	Fibrobacteraceae	22576	22408
BsaXI	Alicyclobacillaceae	54649	53887
BsaXI	Bacillaceae	1142858	1093701
BsaXI	Bacillales Family X. Incertae Sedis	2254	2189
BsaXI	Listeriaceae	27433	24985
BsaXI	Paenibacillaceae	965413	935160
BsaXI	Pasteuriaceae	1099	1054
BsaXI	Planococcaceae	108703	104253
BsaXI	Sporolactobacillaceae	17841	15910
BsaXI	Staphylococcaceae	85499	77798
BsaXI	Thermoactinomycetaceae	49754	48632
BsaXI	unclassified	48112	45846
BsaXI	Aerococcaceae	16807	15805
BsaXI	Carnobacteriaceae	43130	40885
BsaXI	Enterococcaceae	89635	82912
BsaXI	Lactobacillaceae	161618	157205
BsaXI	Leuconostocaceae	16647	16158
BsaXI	Streptococcaceae	182072	174578
BsaXI	unclassified	453	0
BsaXI	unclassified	1081	196
BsaXI	Candidatus Borkfalkiaceae	624	613
BsaXI	Caldicoprobacteraceae	1253	1241
BsaXI	Catabacteriaceae	1260	1198
BsaXI	Christensenellaceae	5031	4843
BsaXI	Clostridiaceae	435344	340123
BsaXI	Clostridiales Family XII. Incertae Sedis	3125	3083
BsaXI	Clostridiales Family XIII. Incertae Sedis	15498	14352
BsaXI	Clostridiales Family XVI. Incertae Sedis	1480	1456
BsaXI	Clostridiales Family XVII. Incertae Sedis	10669	10404
BsaXI	Defluviitaleaceae	1082	1039
BsaXI	Eubacteriaceae	74189	54158
BsaXI	Heliobacteriaceae	3115	3019
BsaXI	Hungateiclostridiaceae	37954	32780
BsaXI	Lachnospiraceae	538367	423085
BsaXI	Oscillospiraceae	16458	13694
BsaXI	Peptococcaceae	94922	91370
BsaXI	Peptostreptococcaceae	59597	49729
BsaXI	Proteinivoraceae	1559	1534
BsaXI	Ruminococcaceae	260591	204857
BsaXI	Symbiobacteriaceae	2536	2430
BsaXI	Syntrophomonadaceae	8408	7733
BsaXI	Vallitaleaceae	3459	3380
BsaXI	unclassified	116396	57666
BsaXI	Halanaerobiaceae	14261	14041
BsaXI	Halobacteroidaceae	10457	10255
BsaXI	unclassified	1272	1244
BsaXI	Natranaerobiaceae	1952	1923
BsaXI	Thermoanaerobacteraceae	40638	38759
BsaXI	Thermoanaerobacterales Family III. Incertae Sedis	14198	13252
BsaXI	Thermoanaerobacterales Family IV. Incertae Sedis	843	810
BsaXI	Thermodesulfobiaceae	1043	1033
BsaXI	unclassified	1431	373
BsaXI	unclassified	13699	2979
BsaXI	Erysipelotrichaceae	47598	35486
BsaXI	Limnochordaceae	2743	2678
BsaXI	Acidaminococcaceae	9422	9097
BsaXI	Selenomonadaceae	40929	39612
BsaXI	Sporomusaceae	30102	29683
BsaXI	Veillonellaceae	33683	32150
BsaXI	Gottschalkiaceae	3661	3548
BsaXI	Peptoniphilaceae	43139	38862
BsaXI	Tissierellaceae	9725	9350
BsaXI	unclassified	3144	1993
BsaXI	unclassified	11372	9501
BsaXI	unclassified	27446	16699
BsaXI	Fusobacteriaceae	42084	41081
BsaXI	Leptotrichiaceae	17083	16441
BsaXI	Gemmatimonadaceae	7547	7387
BsaXI	Ignavibacteriaceae	832	814
BsaXI	Melioribacteraceae	829	825
BsaXI	Kiritimatiellaceae	1522	1473
BsaXI	unclassified	6553	6436
BsaXI	Lentisphaeraceae	1421	1399
BsaXI	Victivallaceae	3017	2948
BsaXI	unclassified	2774	2682
BsaXI	Nitrospinaceae	1519	1506
BsaXI	Nitrospiraceae	33809	33514
BsaXI	unclassified	1103	1092
BsaXI	Candidatus Brocadiaceae	7968	7781
BsaXI	Phycisphaeraceae	1886	1829
BsaXI	Sedimentisphaeraceae	1981	1948
BsaXI	unclassified	5989	5921
BsaXI	Gemmataceae	21217	20598
BsaXI	Isosphaeraceae	27616	27112
BsaXI	Planctomycetaceae	98680	94567
BsaXI	unclassified	199641	194245
BsaXI	Acidithiobacillaceae	11810	11503
BsaXI	Thermithiobacillaceae	1117	988
BsaXI	Caulobacteraceae	109383	103347
BsaXI	Emcibacteraceae	2715	2630
BsaXI	Caedimonadaceae	1138	1121
BsaXI	Candidatus Paracaedibacteraceae	2442	2380
BsaXI	Holosporaceae	2120	1971
BsaXI	Kiloniellaceae	5150	5102
BsaXI	Kordiimonadaceae	3401	3224
BsaXI	unclassified	1300	1041
BsaXI	Candidatus Magnetaquicoccaceae	2190	2175
BsaXI	Magnetococcaceae	4176	3978
BsaXI	Minwuiaceae	1834	1659
BsaXI	Parvularculaceae	5581	5305
BsaXI	Pelagibacteraceae	7228	7128
BsaXI	unclassified	273	262
BsaXI	Aestuariivirgaceae	1536	1408
BsaXI	Ancalomicrobiaceae	1548	1397
BsaXI	Aurantimonadaceae	55717	51897
BsaXI	Bartonellaceae	20362	19841
BsaXI	Beijerinckiaceae	18473	17612
BsaXI	Bradyrhizobiaceae	387611	368524
BsaXI	Brucellaceae	39293	30124
BsaXI	Chelatococcaceae	7221	6403
BsaXI	Cohaesibacteraceae	12694	12098
BsaXI	Hyphomicrobiaceae	88666	83888
BsaXI	Mabikibacteraceae	1003	253
BsaXI	Methylobacteriaceae	205231	195710
BsaXI	Methylocystaceae	40804	38510
BsaXI	Notoacmeibacteraceae	2446	1633
BsaXI	Phyllobacteriaceae	309866	276515
BsaXI	Rhizobiaceae	568132	471975
BsaXI	Rhodobiaceae	24012	22374
BsaXI	Roseiarcaceae	2376	2225
BsaXI	Salinarimonadaceae	6181	5474
BsaXI	Xanthobacteraceae	39615	36419
BsaXI	unclassified	285497	182744
BsaXI	Hyphomonadaceae	42853	41532
BsaXI	Rhodobacteraceae	670299	650286
BsaXI	unclassified	4467	3099
BsaXI	Acetobacteraceae	198577	191383
BsaXI	Geminicoccaceae	3226	3054
BsaXI	Rhodospirillaceae	222379	211402
BsaXI	unclassified	21712	20186
BsaXI	Rhodothalassiaceae	619	570
BsaXI	Anaplasmataceae	12715	12294
BsaXI	Candidatus Deianiraeaceae	162	158
BsaXI	Candidatus Midichloriaceae	1270	1143
BsaXI	Rickettsiaceae	6667	6479
BsaXI	unclassified	1984	1680
BsaXI	Sneathiellaceae	2092	2003
BsaXI	Erythrobacteraceae	71709	66318
BsaXI	Sphingomonadaceae	341673	327487
BsaXI	unclassified	920	901
BsaXI	unclassified	23506	19712
BsaXI	Alcaligenaceae	150701	140791
BsaXI	Burkholderiaceae	593284	573196
BsaXI	Comamonadaceae	353446	333631
BsaXI	Oxalobacteraceae	176525	167559
BsaXI	Sutterellaceae	12081	9509
BsaXI	unclassified	103436	90626
BsaXI	Ferrovaceae	2337	2299
BsaXI	Chromobacteriaceae	58485	54835
BsaXI	Neisseriaceae	48925	45537
BsaXI	Gallionellaceae	8618	8244
BsaXI	Methylophilaceae	15404	14933
BsaXI	Nitrosomonadaceae	46518	45762
BsaXI	Sterolibacteriaceae	10732	9782
BsaXI	Thiobacillaceae	4478	3994
BsaXI	unclassified	1283	1247
BsaXI	Azonexaceae	6305	5764
BsaXI	Rhodocyclaceae	13467	11607
BsaXI	Zoogloeaceae	46749	42337
BsaXI	unclassified	15615	12523
BsaXI	Bradymonadaceae	12952	5651
BsaXI	unclassified	16088	8747
BsaXI	Desulfarculaceae	5761	5512
BsaXI	Desulfobacteraceae	51388	50467
BsaXI	Desulfobulbaceae	28314	27809
BsaXI	Desulfohalobiaceae	9171	8954
BsaXI	Desulfomicrobiaceae	10419	10042
BsaXI	Desulfonatronaceae	10235	10031
BsaXI	Desulfovibrionaceae	113043	110579
BsaXI	Desulfurellaceae	2260	2220
BsaXI	Desulfuromonadaceae	18959	18366
BsaXI	Geobacteraceae	65738	64186
BsaXI	Anaeromyxobacteraceae	9825	9489
BsaXI	Archangiaceae	101833	98807
BsaXI	Kofleriaceae	3535	3408
BsaXI	Labilitrichaceae	6310	6229
BsaXI	Myxococcaceae	186722	183080
BsaXI	Nannocystaceae	9151	8913
BsaXI	Polyangiaceae	65208	63963
BsaXI	Sandaracinaceae	3793	3709
BsaXI	Vulgatibacteraceae	3044	2943
BsaXI	unclassified	15119	14815
BsaXI	Syntrophaceae	7614	7511
BsaXI	Syntrophobacteraceae	14458	14167
BsaXI	Syntrophorhabdaceae	1694	1655
BsaXI	Candidatus Desulfofervidaceae	892	880
BsaXI	unclassified	5888	5062
BsaXI	Campylobacteraceae	74961	72553
BsaXI	Helicobacteraceae	62465	61113
BsaXI	Hydrogenimonaceae	619	611
BsaXI	unclassified	1206	1186
BsaXI	Nautiliaceae	2983	2944
BsaXI	unclassified	3991	3945
BsaXI	Acidiferrobacteraceae	4827	4601
BsaXI	Aeromonadaceae	119007	110508
BsaXI	Succinivibrionaceae	8451	8308
BsaXI	Alteromonadaceae	179032	170471
BsaXI	Colwelliaceae	23032	22042
BsaXI	Ferrimonadaceae	17888	17060
BsaXI	Idiomarinaceae	22574	20517
BsaXI	Moritellaceae	3417	3360
BsaXI	Pseudoalteromonadaceae	68243	65915
BsaXI	Psychromonadaceae	9628	9434
BsaXI	Shewanellaceae	61716	59862
BsaXI	unclassified	3708	3285
BsaXI	Arenicellaceae	971	960
BsaXI	Cardiobacteriaceae	3646	3432
BsaXI	Cellvibrionaceae	35916	35118
BsaXI	Halieaceae	32551	31444
BsaXI	Microbulbiferaceae	25814	24877
BsaXI	Porticoccaceae	2390	2324
