SampleID	16S	2B	Group	Color
S_5816	0.004816421	0.001388222	Car_KC06T2P.1	Shared
S_5817	0.000983458	0.000776605	Car_KC06T2P.1	Shared
S_5818	0.000151301	0	Car_KC06T2P.1	16S
S_5819	0.001386928	0.000909331	Car_KC06T2P.1	Shared
S_5823	0.000277386	0.000243348	Car_KC06T2P.1	Shared
S_5824	0.010565866	0.00650254	Car_KC06T2P.1	Shared
S_5826	0.000126084	0	Car_KC06T2P.1	16S
S_5828	0.000100867	0.000954237	Car_KC06T2P.1	Shared
S_5829	0.000428687	0.00046472	Car_KC06T2P.1	Shared
S_5832	0.00080694	0	Car_KC06T2P.1	16S
S_5833	0.043095622	0.08099188	Car_KC06T2P.1	Shared
S_5834	0.000176518	0	Car_KC06T2P.1	16S
S_5837	0.000151301	0	Car_KC06T2P.1	16S
S_5838	0.000756506	0	Car_KC06T2P.1	16S
S_5839	0.000302602	0	Car_KC06T2P.1	16S
S_5841	0.000100867	0	Car_KC06T2P.1	16S
S_5842	0.002294735	0	Car_KC06T2P.1	16S
S_5843	0.000958241	0.00142843	Car_KC06T2P.1	Shared
S_5845	0.000252169	0	Car_KC06T2P.1	16S
S_5846	0.000226952	0.000496069	Car_KC06T2P.1	Shared
S_5848	0.000100867	0	Car_KC06T2P.1	16S
S_5849	0.000100867	0.000130784	Car_KC06T2P.1	Shared
S_5850	0.001487795	0	Car_KC06T2P.1	16S
S_5851	0.000428687	0.000189868	Car_KC06T2P.1	Shared
S_5852	0.000201735	0.000400128	Car_KC06T2P.1	Shared
S_5853	0.000453904	0.000139366	Car_KC06T2P.1	Shared
S_5854	0.000100867	0	Car_KC06T2P.1	16S
S_5857	0.000832157	0.000801505	Car_KC06T2P.1	Shared
S_5859	0.000327819	0	Car_KC06T2P.1	16S
S_5860	0.000100867	0	Car_KC06T2P.1	16S
S_5862	0.001613879	0.001583885	Car_KC06T2P.1	Shared
S_5863	0.000554771	0	Car_KC06T2P.1	16S
S_5864	0.002925156	0.00748821	Car_KC06T2P.1	Shared
S_5868	0.000655638	0.000623833	Car_KC06T2P.1	Shared
S_5869	0.000655638	0.002495258	Car_KC06T2P.1	Shared
S_5871	0.007968529	0.002591705	Car_KC06T2P.1	Shared
S_5874	0.001008675	0.00048871	Car_KC06T2P.1	Shared
S_5876	0.000277386	0	Car_KC06T2P.1	16S
S_5877	0.002294735	0.003279594	Car_KC06T2P.1	Shared
S_5879	0.000277386	0.000321853	Car_KC06T2P.1	Shared
S_5881	0.000579988	0.001531078	Car_KC06T2P.1	Shared
S_5882	0.002824289	0.001785766	Car_KC06T2P.1	Shared
S_5884	0	0.000147198	Car_KC06T2P.1	2B
S_5885	0.000327819	0.000809708	Car_KC06T2P.1	Shared
S_5886	0.000933024	0	Car_KC06T2P.1	16S
S_5888	0.000731289	0	Car_KC06T2P.1	16S
S_5891	0.000277386	0	Car_KC06T2P.1	16S
S_5893	0.001866048	0.003024816	Car_KC06T2P.1	Shared
S_5895	0.009758927	0.001572438	Car_KC06T2P.1	Shared
S_5896	0	0.000951581	Car_KC06T2P.1	2B
S_5898	0.014348396	0.034165588	Car_KC06T2P.1	Shared
S_5899	0.010011095	0.006992903	Car_KC06T2P.1	Shared
S_5901	0.000680855	0.001433218	Car_KC06T2P.1	Shared
S_5902	0	0.000339389	Car_KC06T2P.1	2B
S_5903	0.000605205	0.000612978	Car_KC06T2P.1	Shared
S_5904	0.004488602	0.000185	Car_KC06T2P.1	Shared
S_5905	0.003303409	0.009838308	Car_KC06T2P.1	Shared
S_5906	0.000605205	0.000280662	Car_KC06T2P.1	Shared
S_5907	0.001513012	0.002434771	Car_KC06T2P.1	Shared
S_5909	0.000226952	0.000385036	Car_KC06T2P.1	Shared
S_5910	0	0.00026516	Car_KC06T2P.1	2B
S_5911	0.000126084	0	Car_KC06T2P.1	16S
S_5912	0.000327819	0	Car_KC06T2P.1	16S
S_5914	0.000277386	0.000294065	Car_KC06T2P.1	Shared
S_5915	0.000100867	0	Car_KC06T2P.1	16S
S_5916	0	0.000157672	Car_KC06T2P.1	2B
S_5917	0.000428687	0.000417032	Car_KC06T2P.1	Shared
S_5918	0	0.000280975	Car_KC06T2P.1	2B
S_5920	0.001765181	0.000385377	Car_KC06T2P.1	Shared
S_5923	0.00337906	0.002178865	Car_KC06T2P.1	Shared
S_5926	0.000428687	0.000413037	Car_KC06T2P.1	Shared
S_5928	0.000605205	0	Car_KC06T2P.1	16S
S_5930	0.000151301	0.019985058	Car_KC06T2P.1	Shared
S_5932	0.000983458	0.002090426	Car_KC06T2P.1	Shared
S_5933	0.000504337	0.000270934	Car_KC06T2P.1	Shared
S_5935	0.000353036	0	Car_KC06T2P.1	16S
S_5936	0.000277386	0	Car_KC06T2P.1	16S
S_5937	0.001613879	0	Car_KC06T2P.1	16S
S_5941	0.000126084	0	Car_KC06T2P.1	16S
S_5942	0	0.000536644	Car_KC06T2P.1	2B
S_5943	0.045239056	0.071558511	Car_KC06T2P.1	Shared
S_5944	0.001008675	0	Car_KC06T2P.1	16S
S_5947	0.000226952	0	Car_KC06T2P.1	16S
S_5949	0.000353036	0	Car_KC06T2P.1	16S
S_5950	0.000327819	0	Car_KC06T2P.1	16S
S_5951	0.000857373	0.001236231	Car_KC06T2P.1	Shared
S_5953	0	0.000150545	Car_KC06T2P.1	2B
S_5954	0.00080694	0	Car_KC06T2P.1	16S
S_5955	0.000655638	0.001380836	Car_KC06T2P.1	Shared
S_5957	0.007363325	0.011238271	Car_KC06T2P.1	Shared
S_5958	0.001336494	0.006167347	Car_KC06T2P.1	Shared
S_5959	0.000100867	0	Car_KC06T2P.1	16S
S_5961	0.000100867	0	Car_KC06T2P.1	16S
S_5962	0	0.000123671	Car_KC06T2P.1	2B
S_5963	0.000201735	0	Car_KC06T2P.1	16S
S_5964	0.00040347	0.000680889	Car_KC06T2P.1	Shared
S_5965	0.000504337	0	Car_KC06T2P.1	16S
S_5967	0.000252169	0.000744823	Car_KC06T2P.1	Shared
S_5968	0.002773855	0.000539968	Car_KC06T2P.1	Shared
S_5971	0.000252169	0	Car_KC06T2P.1	16S
S_5973	0	0.000469579	Car_KC06T2P.1	2B
S_5975	0.003505144	0.004040921	Car_KC06T2P.1	Shared
S_5976	0.000151301	0	Car_KC06T2P.1	16S
S_5977	0.000201735	0.000276933	Car_KC06T2P.1	Shared
S_5979	0.00040347	0	Car_KC06T2P.1	16S
S_5981	0.000126084	0	Car_KC06T2P.1	16S
S_5982	0.00385818	0.006729718	Car_KC06T2P.1	Shared
S_5983	0.000126084	0.000207199	Car_KC06T2P.1	Shared
S_5985	0.000226952	0	Car_KC06T2P.1	16S
S_5986	0.002748638	0.000810913	Car_KC06T2P.1	Shared
S_5987	0.000151301	0	Car_KC06T2P.1	16S
S_5989	0.000176518	0	Car_KC06T2P.1	16S
S_5990	0.000706072	0	Car_KC06T2P.1	16S
S_5991	0.002672988	0.000999437	Car_KC06T2P.1	Shared
S_5994	0.006959855	0.020012103	Car_KC06T2P.1	Shared
S_5995	0.000100867	0.000111362	Car_KC06T2P.1	Shared
S_5996	0.000252169	0.001248242	Car_KC06T2P.1	Shared
S_5998	0.000353036	0.000103052	Car_KC06T2P.1	Shared
S_6000	0.000100867	0.000184996	Car_KC06T2P.1	Shared
S_6002	0.000832157	0.001051002	Car_KC06T2P.1	Shared
S_6003	0.001033891	0	Car_KC06T2P.1	16S
S_6004	0.000252169	0	Car_KC06T2P.1	16S
S_6005	0.014777083	0.017401818	Car_KC06T2P.1	Shared
S_6009	0.000302602	0.000264518	Car_KC06T2P.1	Shared
S_6010	0.000151301	0.000159536	Car_KC06T2P.1	Shared
S_6011	0	0.000272034	Car_KC06T2P.1	2B
S_6012	0.000100867	0	Car_KC06T2P.1	16S
S_6021	0.000100867	0	Car_KC06T2P.1	16S
S_6022	0.000226952	0	Car_KC06T2P.1	16S
S_6023	0.000151301	0	Car_KC06T2P.1	16S
S_6024	0.006531168	0.011227567	Car_KC06T2P.1	Shared
S_6026	0.000100867	0.000200521	Car_KC06T2P.1	Shared
S_6028	0	0.000143827	Car_KC06T2P.1	2B
S_6029	0.000554771	0.000336222	Car_KC06T2P.1	Shared
S_6033	0.002193867	0.004344102	Car_KC06T2P.1	Shared
S_6036	0.000126084	0	Car_KC06T2P.1	16S
S_6038	0.000126084	0	Car_KC06T2P.1	16S
S_6039	0.000756506	0.000946409	Car_KC06T2P.1	Shared
S_6042	0.003555578	0.005125905	Car_KC06T2P.1	Shared
S_6045	0.000126084	0	Car_KC06T2P.1	16S
S_6046	0.000151301	0	Car_KC06T2P.1	16S
S_6047	0.012583216	0.000675341	Car_KC06T2P.1	Shared
S_6048	0.000100867	0	Car_KC06T2P.1	16S
S_6049	0.001538229	0.001352459	Car_KC06T2P.1	Shared
S_6050	0.000302602	0	Car_KC06T2P.1	16S
S_6052	0	0.000411683	Car_KC06T2P.1	2B
S_6053	0.000201735	0	Car_KC06T2P.1	16S
S_6054	0	0.000365803	Car_KC06T2P.1	2B
S_6055	0.00088259	0.000438704	Car_KC06T2P.1	Shared
S_6058	0.000302602	0.000520275	Car_KC06T2P.1	Shared
S_6059	0.000151301	0	Car_KC06T2P.1	16S
S_6061	0.005825096	0.008663855	Car_KC06T2P.1	Shared
S_6062	0.000756506	0.000504457	Car_KC06T2P.1	Shared
S_6063	0.000201735	0.000885031	Car_KC06T2P.1	Shared
S_6064	0.000302602	0.000746273	Car_KC06T2P.1	Shared
S_6065	0.001260843	0.000511756	Car_KC06T2P.1	Shared
S_6066	0.029503732	0.027804474	Car_KC06T2P.1	Shared
S_6071	0.001437361	0.002198851	Car_KC06T2P.1	Shared
S_6072	0.000226952	0	Car_KC06T2P.1	16S
S_6073	0.000579988	0.000495944	Car_KC06T2P.1	Shared
S_6075	0.000453904	0.001178415	Car_KC06T2P.1	Shared
S_6078	0.00088259	0.000377283	Car_KC06T2P.1	Shared
S_6079	0.001134759	0.003371261	Car_KC06T2P.1	Shared
S_6081	0.000504337	0.000204116	Car_KC06T2P.1	Shared
S_6082	0.00040347	0.000399158	Car_KC06T2P.1	Shared
S_6083	0.000151301	0.000397709	Car_KC06T2P.1	Shared
S_6087	0.000226952	0	Car_KC06T2P.1	16S
S_6088	0.001008675	0.000121393	Car_KC06T2P.1	Shared
S_6089	0.000428687	0	Car_KC06T2P.1	16S
S_6090	0.000100867	0	Car_KC06T2P.1	16S
S_6092	0.005371192	0.00260995	Car_KC06T2P.1	Shared
S_6093	0.048164212	0.064285549	Car_KC06T2P.1	Shared
S_6094	0	0.00020464	Car_KC06T2P.1	2B
S_6096	0.000126084	0	Car_KC06T2P.1	16S
S_6099	0	0.000137805	Car_KC06T2P.1	2B
S_6102	0.001664313	0.001705432	Car_KC06T2P.1	Shared
S_6103	0.00080694	0.000466317	Car_KC06T2P.1	Shared
S_6104	0.000252169	0	Car_KC06T2P.1	16S
S_6105	0.000579988	0.000548367	Car_KC06T2P.1	Shared
S_6106	0.014777083	0.004256447	Car_KC06T2P.1	Shared
S_6108	0.000226952	0	Car_KC06T2P.1	16S
S_6110	0.002093	0.012190808	Car_KC06T2P.1	Shared
S_6112	0	0.000147624	Car_KC06T2P.1	2B
S_6113	0.000680855	0.001094323	Car_KC06T2P.1	Shared
S_6114	0.000554771	0	Car_KC06T2P.1	16S
S_6115	0.000781723	0.002813906	Car_KC06T2P.1	Shared
S_6116	0.00128606	0	Car_KC06T2P.1	16S
S_6117	0.000226952	0	Car_KC06T2P.1	16S
S_6119	0.004186	0.005135938	Car_KC06T2P.1	Shared
S_6120	0.01054065	0.017765903	Car_KC06T2P.1	Shared
S_6122	0.001008675	0.000701424	Car_KC06T2P.1	Shared
S_6124	0.000579988	0.00030479	Car_KC06T2P.1	Shared
S_6133	0.000504337	0.000419275	Car_KC06T2P.1	Shared
S_6134	0.000151301	0	Car_KC06T2P.1	16S
S_6135	0.003202542	0.004446905	Car_KC06T2P.1	Shared
S_6136	0.000201735	0.000135127	Car_KC06T2P.1	Shared
S_6140	0	0.000110789	Car_KC06T2P.1	2B
S_6141	0.001235626	0	Car_KC06T2P.1	16S
S_6143	0.000378253	0	Car_KC06T2P.1	16S
S_6144	0	0.000191003	Car_KC06T2P.1	2B
S_6145	0.003252976	0	Car_KC06T2P.1	16S
S_6146	0.000252169	0.001019716	Car_KC06T2P.1	Shared
S_6147	0.000151301	0	Car_KC06T2P.1	16S
S_6148	0.000201735	0.000447247	Car_KC06T2P.1	Shared
S_6149	0.000529554	0	Car_KC06T2P.1	16S
S_6150	0.001437361	0.002088833	Car_KC06T2P.1	Shared
S_6151	0.000605205	0.000261723	Car_KC06T2P.1	Shared
S_6152	0.001311277	0	Car_KC06T2P.1	16S
S_6153	0.004942506	0.001491777	Car_KC06T2P.1	Shared
S_6154	0.000176518	0	Car_KC06T2P.1	16S
S_6156	0.001336494	0.000257781	Car_KC06T2P.1	Shared
S_6157	0.000100867	0	Car_KC06T2P.1	16S
S_6159	0.000201735	0	Car_KC06T2P.1	16S
S_6161	0.00088259	0.004681657	Car_KC06T2P.1	Shared
S_6162	0	0.000281507	Car_KC06T2P.1	2B
S_6163	0.000579988	0.000225308	Car_KC06T2P.1	Shared
S_6164	0.000378253	0.000699773	Car_KC06T2P.1	Shared
S_6165	0.000579988	0	Car_KC06T2P.1	16S
S_6167	0.000302602	0	Car_KC06T2P.1	16S
S_6168	0.000100867	0	Car_KC06T2P.1	16S
S_6170	0.000630422	0.000266537	Car_KC06T2P.1	Shared
S_6172	0.001412144	0	Car_KC06T2P.1	16S
S_6173	0.000201735	0.000414967	Car_KC06T2P.1	Shared
S_6174	0.000176518	0	Car_KC06T2P.1	16S
S_6175	0.000151301	0	Car_KC06T2P.1	16S
S_6177	0	0.000714525	Car_KC06T2P.1	2B
S_6178	0.000100867	0.000142903	Car_KC06T2P.1	Shared
S_6179	0	0.00031011	Car_KC06T2P.1	2B
S_6180	0.000630422	0.000988978	Car_KC06T2P.1	Shared
S_6181	0.000126084	0.000186987	Car_KC06T2P.1	Shared
S_6183	0.000151301	0	Car_KC06T2P.1	16S
S_6184	0.000100867	0	Car_KC06T2P.1	16S
S_6185	0.001033891	0.003956624	Car_KC06T2P.1	Shared
S_6186	0	0.000115487	Car_KC06T2P.1	2B
S_6187	0.000100867	0	Car_KC06T2P.1	16S
S_6188	0.000277386	0	Car_KC06T2P.1	16S
S_6189	0.000151301	0	Car_KC06T2P.1	16S
S_6190	0.000529554	0	Car_KC06T2P.1	16S
S_6193	0.063344765	0.003833582	Car_KC06T2P.1	Shared
S_6195	0.008548517	0.002389979	Car_KC06T2P.1	Shared
S_6200	0.000731289	0.000525599	Car_KC06T2P.1	Shared
S_6202	0	0.000154275	Car_KC06T2P.1	2B
S_6204	0.011095421	0.011943073	Car_KC06T2P.1	Shared
S_6206	0.000100867	0	Car_KC06T2P.1	16S
S_6207	0.000151301	0.0006572	Car_KC06T2P.1	Shared
S_6208	0.000151301	0	Car_KC06T2P.1	16S
S_6210	0.001840831	0.000746413	Car_KC06T2P.1	Shared
S_6211	0.001059108	0	Car_KC06T2P.1	16S
S_6213	0.000630422	0	Car_KC06T2P.1	16S
S_6214	0.000277386	0	Car_KC06T2P.1	16S
S_6215	0.007312891	0.000611632	Car_KC06T2P.1	Shared
S_6217	0.002925156	0.000547418	Car_KC06T2P.1	Shared
S_6218	0.000100867	0	Car_KC06T2P.1	16S
S_6220	0.001639096	0.001231141	Car_KC06T2P.1	Shared
S_6221	0.000176518	0.000109469	Car_KC06T2P.1	Shared
S_6223	0.001462578	0	Car_KC06T2P.1	16S
S_6224	0.000428687	0.000680338	Car_KC06T2P.1	Shared
S_6225	0.001235626	0.000199821	Car_KC06T2P.1	Shared
S_6227	0.003126891	0.000809223	Car_KC06T2P.1	Shared
S_6228	0.000100867	0	Car_KC06T2P.1	16S
S_6229	0.00040347	0.000104128	Car_KC06T2P.1	Shared
S_6230	0	0.000136716	Car_KC06T2P.1	2B
S_6235	0	0.000177192	Car_KC06T2P.1	2B
S_6239	0.00121041	0.001146084	Car_KC06T2P.1	Shared
S_6241	0.000126084	0	Car_KC06T2P.1	16S
S_6245	0.000504337	0.006948324	Car_KC06T2P.1	Shared
S_6246	0.006152915	0.004835127	Car_KC06T2P.1	Shared
S_6247	0.000151301	0.000402388	Car_KC06T2P.1	Shared
S_6249	0.003227759	0.007439104	Car_KC06T2P.1	Shared
S_6250	0.0296046	0.010247086	Car_KC06T2P.1	Shared
S_6253	0.001134759	0	Car_KC06T2P.1	16S
S_6254	0.001462578	0.00354376	Car_KC06T2P.1	Shared
S_6260	0.000252169	0	Car_KC06T2P.1	16S
S_6261	0.000857373	0.000433786	Car_KC06T2P.1	Shared
S_6262	0.000226952	0.000310523	Car_KC06T2P.1	Shared
S_6263	0.001739964	0.00158717	Car_KC06T2P.1	Shared
S_6265	0.000100867	0	Car_KC06T2P.1	16S
S_6267	0.000277386	0	Car_KC06T2P.1	16S
S_6268	0.000579988	0.000122671	Car_KC06T2P.1	Shared
S_6271	0.000327819	0	Car_KC06T2P.1	16S
S_6272	0.008069397	0.001917044	Car_KC06T2P.1	Shared
S_6274	0.000100867	0.000384981	Car_KC06T2P.1	Shared
S_6275	0.000504337	0.000221902	Car_KC06T2P.1	Shared
S_6276	0.000126084	0	Car_KC06T2P.1	16S
S_6277	0.000100867	0	Car_KC06T2P.1	16S
S_6279	0.000201735	0	Car_KC06T2P.1	16S
S_6280	0.00047912	0	Car_KC06T2P.1	16S
S_6283	0.000226952	0	Car_KC06T2P.1	16S
S_6284	0.000151301	0	Car_KC06T2P.1	16S
S_6285	0	0.000107596	Car_KC06T2P.1	2B
S_6286	0.000453904	0.000430339	Car_KC06T2P.1	Shared
S_6287	0.000100867	0	Car_KC06T2P.1	16S
S_6288	0.000327819	0	Car_KC06T2P.1	16S
S_6290	0	0.001018638	Car_KC06T2P.1	2B
S_6293	0.000100867	0	Car_KC06T2P.1	16S
S_6294	0.000781723	0.000392151	Car_KC06T2P.1	Shared
S_6295	0.000680855	0.000528988	Car_KC06T2P.1	Shared
S_6297	0.000100867	0.000348853	Car_KC06T2P.1	Shared
S_6301	0.000252169	0	Car_KC06T2P.1	16S
S_6302	0.000126084	0	Car_KC06T2P.1	16S
S_6304	0.000226952	0	Car_KC06T2P.1	16S
S_6305	0.00040347	0.000437553	Car_KC06T2P.1	Shared
S_6306	0.001336494	0.000620724	Car_KC06T2P.1	Shared
S_6307	0.000100867	0	Car_KC06T2P.1	16S
S_6308	0.001059108	0	Car_KC06T2P.1	16S
S_6310	0.000100867	0.000115521	Car_KC06T2P.1	Shared
S_6312	0.001159976	0.001587938	Car_KC06T2P.1	Shared
S_6313	0.000151301	0	Car_KC06T2P.1	16S
S_6316	0.003278192	0.002094152	Car_KC06T2P.1	Shared
S_6320	0.044936454	0.006866977	Car_KC06T2P.1	Shared
S_6321	0.000176518	0	Car_KC06T2P.1	16S
S_6322	0.000277386	0.001031735	Car_KC06T2P.1	Shared
S_6323	0.000605205	0.000563289	Car_KC06T2P.1	Shared
S_6325	0.000353036	0.000356408	Car_KC06T2P.1	Shared
S_6326	0.000126084	0	Car_KC06T2P.1	16S
S_6327	0.000327819	0	Car_KC06T2P.1	16S
S_6328	0.000529554	0.000159801	Car_KC06T2P.1	Shared
S_6330	0.000100867	0.001053739	Car_KC06T2P.1	Shared
S_6331	0.003757313	0.000765394	Car_KC06T2P.1	Shared
S_6333	0.004387735	0.00323535	Car_KC06T2P.1	Shared
S_6335	0	0.000121441	Car_KC06T2P.1	2B
S_6336	0.029251563	0.008141414	Car_KC06T2P.1	Shared
S_6338	0.005018156	0.009712316	Car_KC06T2P.1	Shared
S_6340	0.000100867	0	Car_KC06T2P.1	16S
S_6343	0.00088259	0.003083972	Car_KC06T2P.1	Shared
S_6344	0.000100867	0	Car_KC06T2P.1	16S
S_6345	0	0.000764208	Car_KC06T2P.1	2B
S_6347	0	0.000100236	Car_KC06T2P.1	Eukaryota
S_6350	0	0.000121094	Car_KC06T2P.1	2B
S_6352	0	0.000217849	Car_KC06T2P.1	2B
S_6353	0	0.000324909	Car_KC06T2P.1	2B
S_6356	0	0.000161917	Car_KC06T2P.1	2B
S_6357	0	0.000104574	Car_KC06T2P.1	2B
S_6358	0	0.000151929	Car_KC06T2P.1	Archaea
S_6359	0	0.000146013	Car_KC06T2P.1	2B
S_6360	0	0.000301589	Car_KC06T2P.1	Eukaryota
S_6372	0	0.000646456	Car_KC06T2P.1	2B
S_6388	0	0.001769032	Car_KC06T2P.1	2B
S_6391	0	0.000139031	Car_KC06T2P.1	2B
S_6394	0	0.0001778	Car_KC06T2P.1	2B
S_6395	0	0.000119923	Car_KC06T2P.1	2B
S_6397	0	0.000184812	Car_KC06T2P.1	2B
S_6398	0	0.000105832	Car_KC06T2P.1	2B
S_6399	0	0.00027754	Car_KC06T2P.1	2B
S_6401	0	0.00228327	Car_KC06T2P.1	2B
S_6411	0	0.002358547	Car_KC06T2P.1	2B
S_6413	0	0.000152457	Car_KC06T2P.1	2B
S_6414	0	0.000143135	Car_KC06T2P.1	2B
S_6415	0	0.000214555	Car_KC06T2P.1	2B
S_6418	0	0.000292053	Car_KC06T2P.1	2B
S_6421	0	0.000102166	Car_KC06T2P.1	2B
S_6422	0	0.00011512	Car_KC06T2P.1	2B
S_6423	0	0.000144368	Car_KC06T2P.1	2B
S_6427	0	0.000219022	Car_KC06T2P.1	2B
S_6428	0	0.000122929	Car_KC06T2P.1	2B
S_6433	0	0.005564621	Car_KC06T2P.1	Eukaryota
S_6434	0	0.000197679	Car_KC06T2P.1	2B
S_6435	0	0.000129011	Car_KC06T2P.1	2B
S_6437	0	0.000410431	Car_KC06T2P.1	2B
S_6439	0	0.003197528	Car_KC06T2P.1	2B
S_6446	0	0.000148405	Car_KC06T2P.1	Eukaryota
S_6447	0	0.000122027	Car_KC06T2P.1	2B
S_6448	0	0.00132101	Car_KC06T2P.1	2B
S_6449	0	0.00303132	Car_KC06T2P.1	Eukaryota
S_6450	0	0.000262119	Car_KC06T2P.1	2B
S_6454	0	0.000101724	Car_KC06T2P.1	2B
S_6455	0	0.000101387	Car_KC06T2P.1	2B
S_6456	0	0.000121647	Car_KC06T2P.1	2B
S_6458	0	0.000207936	Car_KC06T2P.1	2B
S_6460	0	0.000140529	Car_KC06T2P.1	2B
S_6461	0	0.000176929	Car_KC06T2P.1	2B
S_6465	0	0.000369891	Car_KC06T2P.1	Eukaryota
S_6467	0	0.000134605	Car_KC06T2P.1	2B
S_6471	0	0.000123803	Car_KC06T2P.1	2B
S_6475	0	0.001091937	Car_KC06T2P.1	2B
S_6481	0	0.000308759	Car_KC06T2P.1	2B
S_6488	0	0.000408534	Car_KC06T2P.1	2B
S_6491	0	0.000131445	Car_KC06T2P.1	2B
S_6492	0	0.001658091	Car_KC06T2P.1	2B
S_6494	0	0.000145053	Car_KC06T2P.1	2B
S_6506	0	0.000469791	Car_KC06T2P.1	2B
S_6509	0	0.000859163	Car_KC06T2P.1	2B
S_6510	0	0.001126875	Car_KC06T2P.1	2B
S_6514	0	0.000196738	Car_KC06T2P.1	2B
S_6515	0	0.000259584	Car_KC06T2P.1	2B
S_6517	0	0.00043712	Car_KC06T2P.1	2B
S_6518	0	0.000187084	Car_KC06T2P.1	2B
S_6520	0	0.000136829	Car_KC06T2P.1	2B
S_6523	0	0.000332818	Car_KC06T2P.1	2B
S_6527	0	0.000662731	Car_KC06T2P.1	2B
S_6534	0	0.000156289	Car_KC06T2P.1	2B
S_6542	0	0.000825769	Car_KC06T2P.1	2B
S_6543	0	0.000111761	Car_KC06T2P.1	2B
S_6546	0	0.000347742	Car_KC06T2P.1	2B
S_6547	0	0.000188331	Car_KC06T2P.1	2B
S_6548	0	0.000236079	Car_KC06T2P.1	2B
S_6549	0	0.000100918	Car_KC06T2P.1	2B
S_6553	0	0.001649291	Car_KC06T2P.1	2B
S_6555	0	0.000216227	Car_KC06T2P.1	Eukaryota
S_6558	0	0.000259566	Car_KC06T2P.1	2B
S_6560	0	0.000104984	Car_KC06T2P.1	2B
S_6561	0	0.000240018	Car_KC06T2P.1	2B
S_6562	0	0.000128291	Car_KC06T2P.1	2B
S_6563	0	0.00053574	Car_KC06T2P.1	2B
S_6566	0	0.000177881	Car_KC06T2P.1	2B
S_6567	0	0.000112036	Car_KC06T2P.1	2B
S_6568	0	0.00062306	Car_KC06T2P.1	2B
S_6569	0	0.00011238	Car_KC06T2P.1	2B
S_6574	0	0.000224523	Car_KC06T2P.1	2B
S_6580	0	0.000202973	Car_KC06T2P.1	2B
S_6589	0.015482322	0.014466909	Car_KC06T3P.1	Shared
S_6591	0	0.000109183	Car_KC06T3P.1	2B
S_6592	0.000379159	0	Car_KC06T3P.1	16S
S_6600	0.000173781	0	Car_KC06T3P.1	16S
S_6601	0.000221176	0.000163069	Car_KC06T3P.1	Shared
S_6604	0.000379159	0.000197448	Car_KC06T3P.1	Shared
S_6609	0.001121678	0	Car_KC06T3P.1	16S
S_6611	0.000537142	0.000584172	Car_KC06T3P.1	Shared
S_6612	0.000157983	0.000263552	Car_KC06T3P.1	Shared
S_6614	0.000315966	0.000275113	Car_KC06T3P.1	Shared
S_6617	0.00507125	0.001645347	Car_KC06T3P.1	Shared
S_6618	0.000568738	0	Car_KC06T3P.1	16S
S_6619	0.000568738	0.000863816	Car_KC06T3P.1	Shared
S_6626	0.000173781	0	Car_KC06T3P.1	16S
S_6629	0.004202344	0.001180908	Car_KC06T3P.1	Shared
S_6633	0.00987393	0.020491498	Car_KC06T3P.1	Shared
S_6635	0.000300167	0	Car_KC06T3P.1	16S
S_6638	0.000157983	0	Car_KC06T3P.1	16S
S_6639	0.000963696	0.000578825	Car_KC06T3P.1	Shared
S_6641	0.000505545	0.000361804	Car_KC06T3P.1	Shared
S_6646	0.003649404	0.001391402	Car_KC06T3P.1	Shared
S_6647	0.000315966	0	Car_KC06T3P.1	16S
S_6648	0.000521343	0.000872506	Car_KC06T3P.1	Shared
S_6650	0.001974786	0.001344614	Car_KC06T3P.1	Shared
S_6651	0.000268571	0.000180537	Car_KC06T3P.1	Shared
S_6652	0.004218143	0	Car_KC06T3P.1	16S
S_6654	0.001026889	0	Car_KC06T3P.1	16S
S_6655	0.000837309	0	Car_KC06T3P.1	16S
S_6657	0.001311258	0.000977273	Car_KC06T3P.1	Shared
S_6662	0.000221176	0	Car_KC06T3P.1	16S
S_6663	0.000853108	0.001538993	Car_KC06T3P.1	Shared
S_6664	0.000142185	0.000265283	Car_KC06T3P.1	Shared
S_6674	0.001974786	0	Car_KC06T3P.1	16S
S_6676	0.000315966	0.000966499	Car_KC06T3P.1	Shared
S_6678	0.008499479	0.036232164	Car_KC06T3P.1	Shared
S_6679	0.000110588	0	Car_KC06T3P.1	16S
S_6683	0	0.000159112	Car_KC06T3P.1	2B
S_6685	0.000110588	0	Car_KC06T3P.1	16S
S_6686	0.000837309	0	Car_KC06T3P.1	16S
S_6687	0.001058485	0.00016327	Car_KC06T3P.1	Shared
S_6690	0	0.000100343	Car_KC06T3P.1	2B
S_6692	0.000110588	0	Car_KC06T3P.1	16S
S_6694	0.000774116	0.000459702	Car_KC06T3P.1	Shared
S_6695	0.00045815	0	Car_KC06T3P.1	16S
S_6696	0.000473949	0.000397557	Car_KC06T3P.1	Shared
S_6699	0.001390249	0.000310677	Car_KC06T3P.1	Shared
S_6700	0.011027205	0.000303596	Car_KC06T3P.1	Shared
S_6701	0.000110588	0	Car_KC06T3P.1	16S
S_6702	0	0.000255547	Car_KC06T3P.1	2B
S_6703	0.013712914	0.008642832	Car_KC06T3P.1	Shared
S_6704	0.000252773	0	Car_KC06T3P.1	16S
S_6705	0.000252773	0	Car_KC06T3P.1	16S
